category,rep,ax_mean,ax_std,ax_min,ax_max,ax_q5,ax_q10,ax_q90,ax_q95,ax_energy,ax_power,ax_rms,ax_energy_ac,ax_power_ac,ax_rms_ac,ax_skewness,ax_kurtosis,ay_mean,ay_std,ay_min,ay_max,ay_q5,ay_q10,ay_q90,ay_q95,ay_energy,ay_power,ay_rms,ay_energy_ac,ay_power_ac,ay_rms_ac,ay_skewness,ay_kurtosis,az_mean,az_std,az_min,az_max,az_q5,az_q10,az_q90,az_q95,az_energy,az_power,az_rms,az_energy_ac,az_power_ac,az_rms_ac,az_skewness,az_kurtosis,gx_mean,gx_std,gx_min,gx_max,gx_q5,gx_q10,gx_q90,gx_q95,gx_energy,gx_power,gx_rms,gx_energy_ac,gx_power_ac,gx_rms_ac,gx_skewness,gx_kurtosis,gy_mean,gy_std,gy_min,gy_max,gy_q5,gy_q10,gy_q90,gy_q95,gy_energy,gy_power,gy_rms,gy_energy_ac,gy_power_ac,gy_rms_ac,gy_skewness,gy_kurtosis,gz_mean,gz_std,gz_min,gz_max,gz_q5,gz_q10,gz_q90,gz_q95,gz_energy,gz_power,gz_rms,gz_energy_ac,gz_power_ac,gz_rms_ac,gz_skewness,gz_kurtosis,emg_mean,emg_std,emg_min,emg_max,emg_q5,emg_q10,emg_q90,emg_q95,emg_energy,emg_power,emg_rms,emg_energy_ac,emg_power_ac,emg_rms_ac,emg_skewness,emg_kurtosis
detriti,65,0.220493,0.033333522181131704,0.1125,0.313,0.1669875,0.1792,0.262775,0.280775,0.49728286749999995,0.049728286749999996,0.22299840077901903,0.011111237009999999,0.001111123701,0.03333352218113171,-0.020445333198998262,0.1688637096518142,-0.04909725,0.11798221043842798,-0.3485,0.23,-0.24571249999999997,-0.21555,0.09232500000000002,0.10876249999999998,0.16330341937499998,0.0163303419375,0.12779022629880582,0.139198019799375,0.013919801979937498,0.11798221043842796,-0.26919105399824983,-0.8957400735912566,-0.1865905,0.14038892516772833,-0.47375,0.07675,-0.3997625,-0.37155,-0.0023749999999999718,0.022762499999999988,0.5452506500000001,0.054525065000000005,0.23350602775945636,0.19709050309749998,0.01970905030975,0.14038892516772825,-0.022411982569511674,-1.220982906836662,0.009367648,0.025614068943367745,-0.070282,0.0798035,-0.031218,-0.022348149999999997,0.04336855,0.049287525,0.007438333568875,0.0007438333568875,0.02727330850644087,0.00656080527835596,0.000656080527835596,0.025614068943367745,-0.1432491578537552,-0.18537421353883632,0.0013908160000000004,0.06280546517356306,-0.1358335,0.1215515,-0.09479359999999999,-0.0860595,0.07774985,0.087739525,0.039464608248135004,0.0039464608248135,0.0628208629741227,0.03944526455667644,0.0039445264556676445,0.06280546517356307,-0.18070889788302472,-1.2878466562919006,-0.0023248365,0.05910051572154864,-0.0988465,0.107208,-0.08417055000000001,-0.07367865,0.078186,0.083162025,0.0349827582330475,0.0034982758233047502,0.059146224083239246,0.034928709585530175,0.0034928709585530177,0.05910051572154864,0.11433308756240454,-1.4270646999222985,0.45519150183150187,0.09472563586752376,0.003418803418803419,0.8964590964590965,0.32233211233211234,0.3557997557997558,0.5766056166056167,0.626141636141636,2.161722494301249,0.2161722494301249,0.46494327549726416,0.08972946090506753,0.008972946090506754,0.09472563586752401,0.32750634017437563,2.4772367165952307
detriti,66,0.23874099999999998,0.04774548323140102,0.0965,0.39125,0.1569875,0.1755,0.29575,0.32287499999999986,0.5927689625,0.05927689625,0.243468470751348,0.02279631169,0.002279631169,0.04774548323140106,0.08018923787157019,0.3838089607044717,-0.02239575,0.14132976533426161,-0.44925,0.2755,-0.2478,-0.21309999999999998,0.160025,0.18553749999999997,0.20475672187500002,0.020475672187500002,0.14309322900647675,0.199741025694375,0.019974102569437498,0.14132976533426175,-0.17967826434585435,-0.8096243498852407,-0.18059225,0.1505978259386153,-0.5365,0.06825,-0.4170125,-0.3843,0.01175,0.028549999999999954,0.552932659375,0.0552932659375,0.2351452018168774,0.22679705177437498,0.022679705177437497,0.15059782593861537,-0.1855953087538482,-1.1316487009697935,0.0114527605,0.027077249076482856,-0.0686645,0.1049805,-0.0279662,-0.02043785,0.047763049999999994,0.06134812499999999,0.0086434314062025,0.0008643431406202501,0.029399713274456438,0.007331774175498898,0.0007331774175498897,0.02707724907648282,0.36918650632647365,0.2284526818510182,-9.212450000000033e-05,0.0662316077475796,-0.16986099999999998,0.11352549999999999,-0.09678627499999999,-0.08597715,0.0845427,0.09646905,0.0438663435175275,0.0043866343517527506,0.06623167181758853,0.04386625864829251,0.004386625864829251,0.06623160774757963,-0.13024550661141637,-1.1365758185697161,0.0007649534999999998,0.06376479893867844,-0.1156615,0.1585085,-0.0889021,-0.08243105,0.08075870000000003,0.09187022499999997,0.040665347375472505,0.004066534737547251,0.06376938715047567,0.04065949583690088,0.004065949583690088,0.06376479893867844,0.09651913792556245,-1.206006366961345,0.4578934065934066,0.10868523453843996,0.12283272283272283,0.8803418803418803,0.2835042735042735,0.3326007326007326,0.5968253968253968,0.6632600732600731,2.214788520083905,0.2214788520083905,0.4706153971220985,0.11812480206675702,0.011812480206675701,0.10868523453843995,0.5016167174066972,1.1399014945548078
detriti,67,0.26684474999999996,0.04952340315383728,0.147,0.414,0.184,0.197475,0.326025,0.33775,0.7365868806250001,0.0736586880625,0.2714013413056391,0.024525674599375002,0.0024525674599375,0.04952340315383728,-0.14560900663749088,-0.7326067616103833,0.01568525,0.13286211741853848,-0.4715,0.2795,-0.2115625,-0.176775,0.16690000000000005,0.19877499999999998,0.178983693125,0.017898369312500002,0.13378478729848176,0.176523422449375,0.0176523422449375,0.13286211741853846,-0.560654877015749,-0.30180337022967363,-0.1334975,0.15276645572163416,-0.495,0.15975,-0.3653,-0.331325,0.061275,0.09402499999999998,0.4115917250000001,0.04115917250000001,0.202877235046222,0.23337589993750002,0.02333758999375,0.15276645572163414,-0.0891061327494383,-1.1454670231117077,0.012902089,0.037680648865254164,-0.10134900000000001,0.12677,-0.038063124999999996,-0.03052055,0.06375405,0.08039264999999995,0.015862951994705003,0.0015862951994705002,0.03982832157486052,0.014198312989065789,0.0014198312989065788,0.03768064886525415,0.42793961465709773,-0.17802018613762494,0.00421622,0.07564984392229504,-0.149353,0.1428835,-0.11059095,-0.10081475,0.10120565000000001,0.10886669999999997,0.05740675396556,0.005740675396556,0.07576724487901088,0.057228988854676005,0.005722898885467601,0.07564984392229504,-0.1323905669496302,-1.3156426838270405,-0.0002361189999999999,0.05866920386772211,-0.10726949999999999,0.1809995,-0.08346550000000001,-0.07730100000000001,0.0740111,0.082615575,0.034421312346545004,0.0034421312346545004,0.058669679005892816,0.03442075482472339,0.003442075482472339,0.05866920386772211,0.11769762294646201,-1.1515284187310233,0.4565694017094017,0.16964449864053974,0.017094017094017096,0.9572649572649573,0.18043956043956047,0.24175824175824176,0.6774358974358976,0.7504517704517701,2.372348744962811,0.2372348744962811,0.4870676282573921,0.2877925591900006,0.028779255919000057,0.16964449864053965,0.09018886276600929,-0.23111101612007445
detriti,68,0.24435300000000001,0.03764075771022682,0.10325,0.33425,0.19225,0.201,0.294525,0.30575,0.6112521525,0.061125215249999997,0.24723514161623544,0.014168266410000002,0.0014168266410000002,0.037640757710226826,-0.012795785331275582,-0.21879162289944531,-0.00846825,0.13449375609833164,-0.48925,0.21925,-0.2372625,-0.2013,0.14505,0.16403749999999997,0.18160281687500004,0.018160281687500005,0.1347600893718166,0.180885704294375,0.0180885704294375,0.13449375609833158,-0.5628214684517924,-0.40303586238378397,-0.16390825,0.14643717857647176,-0.46975,0.0975,-0.3972625,-0.361025,0.02680000000000001,0.042262499999999995,0.483097616875,0.0483097616875,0.21979481724440184,0.214438472694375,0.0214438472694375,0.14643717857647182,-0.11066737107007413,-1.2384245515017058,0.011812776499999999,0.03006052299841601,-0.076294,0.07180800000000001,-0.037022575,-0.027795399999999998,0.05152570000000001,0.057741025,0.010431767315772502,0.0010431767315772502,0.032298246571249814,0.009036350429382977,0.0009036350429382977,0.03006052299841601,-0.15145589909537735,-0.7937135754990914,0.0007485275000000001,0.07337232600657416,-0.1475525,0.1333315,-0.107063125,-0.0991576,0.09433305,0.10261067499999998,0.053840585170332494,0.005384058517033249,0.07337614405945062,0.053834982236149936,0.005383498223614993,0.07337232600657412,-0.07019104268729336,-1.3766813325580192,-0.0007397159999999996,0.06076483719420586,-0.09552,0.112488,-0.083958575,-0.07641295,0.07854290000000001,0.08588412499999999,0.03692912618999,0.003692912618999,0.060769339464889695,0.03692365439238344,0.003692365439238344,0.06076483719420586,0.08244444623730297,-1.4761853193208037,0.4562925030525031,0.1490028640454859,0.025396825396825397,0.9330891330891331,0.22514041514041516,0.27912087912087913,0.6615628815628817,0.7326129426129424,2.3040470183567616,0.23040470183567616,0.48000489772050886,0.22201853493757687,0.022201853493757688,0.14900286404548635,0.39199025875122284,0.05492620118803293
detriti,69,0.24884550000000003,0.040930489915831675,0.131,0.365,0.1939875,0.1995,0.307275,0.32226249999999995,0.63599387875,0.063599387875,0.25218919063869494,0.0167530500475,0.0016753050047499999,0.040930489915831696,0.2628369306960145,-0.43799430550271046,-0.016340499999999997,0.11636903017878072,-0.36825,0.2785,-0.21605,-0.175275,0.12327500000000001,0.15325,0.13808763124999998,0.013808763124999998,0.11751069366232164,0.13541751184749998,0.013541751184749998,0.11636903017878081,-0.3174650309360849,-0.5135933930172416,-0.14958375000000002,0.1270804063317296,-0.4175,0.06775,-0.361775,-0.32735,0.01075,0.030024999999999975,0.38524727937500003,0.0385247279375,0.1962771712082177,0.16149429673437504,0.016149429673437504,0.12708040633172962,-0.1886714910114944,-1.0829428946299993,0.0124197705,0.03527900136307119,-0.10522450000000001,0.1386415,-0.046301100000000005,-0.0356628,0.055581649999999996,0.064515525,0.0139885863644825,0.00139885863644825,0.037401318645847906,0.012446079371755799,0.0012446079371755798,0.0352790013630712,-0.2838673604612935,0.07391345848523079,0.0033784165,0.07286957024156432,-0.15231299999999998,0.1270445,-0.1037905,-0.09385674999999999,0.09858115,0.10930332499999999,0.053213879652377505,0.00532138796523775,0.0729478441438659,0.053099742671902775,0.005309974267190277,0.07286957024156433,-0.07879376701278752,-1.317091830882595,-0.001002109,0.05857038207927383,-0.093933,0.15356450000000002,-0.08331605,-0.07904355,0.07495709999999998,0.08095692499999999,0.0343149387936,0.00343149387936,0.05857895423580042,0.03430489656912119,0.003430489656912119,0.058570382079273814,0.012338330062085312,-1.3948601082514942,0.4561571428571429,0.10163774323204978,0.0844932844932845,0.8241758241758241,0.3155067155067155,0.3523565323565324,0.5929670329670331,0.6586080586080586,2.1840956982889583,0.21840956982889584,0.46734309648147776,0.10330230849304001,0.010330230849304001,0.10163774323204938,0.5999089952168026,1.2443806411408227
detriti,70,0.26551075,0.05639007401074678,0.119,0.408,0.1699875,0.189975,0.336525,0.3482625,0.7367579881249999,0.0736757988125,0.27143286244023584,0.031798404469375,0.0031798404469374998,0.056390074010746784,-0.12165703567593962,-0.7691558727972785,-0.00636075,0.11632851562251405,-0.375,0.24325,-0.1988125,-0.155525,0.14177499999999998,0.1577625,0.135727826875,0.013572782687500002,0.11650228619001432,0.13532323546937503,0.013532323546937503,0.11632851562251408,-0.38277116912882614,-0.36192476662938056,-0.14028125,0.13493107902161566,-0.493,0.0835,-0.37233750000000004,-0.32787499999999997,0.02775,0.04531249999999994,0.378852251875,0.037885225187499996,0.19464127308333143,0.18206396085937498,0.0182063960859375,0.1349310790216157,-0.32844204401059235,-0.8308126759555909,0.015992032,0.033587477568618865,-0.0698545,0.12036150000000001,-0.029762125,-0.022051849999999998,0.06300375000000001,0.074188,0.013838637369115002,0.0013838637369115,0.037200319043141285,0.01128118649422476,0.001128118649422476,0.03358747756861887,0.46472462350240795,-0.2774820850848272,0.0040726345,0.07833822747093314,-0.15094,0.1421815,-0.118191475,-0.1064394,0.1006897,0.10942839999999998,0.0615346423505825,0.00615346423505825,0.07844401975331357,0.0613687788328766,0.00613687788328766,0.07833822747093312,-0.20659698807918667,-1.298070392519497,-0.0015087580000000005,0.07382010266709149,-0.117157,0.119995,-0.1017516,-0.09378355000000001,0.0990051,0.10516655,0.05451683908482501,0.005451683908482502,0.0738355192876877,0.05449407557779936,0.005449407557779936,0.07382010266709155,0.12081900337193503,-1.4904177066237136,0.4559385592185592,0.10618640426116394,0.06764346764346764,0.9829059829059829,0.30158730158730157,0.3409035409035409,0.5858363858363859,0.6537240537240537,2.1915552223221084,0.21915552223221085,0.4681404941171089,0.11275552449915245,0.011275552449915245,0.10618640426116352,0.8592087895468195,2.6284858037207837
detriti,71,0.21652100000000002,0.04711867526788075,0.07475,0.33675,0.138,0.150975,0.2695,0.28375,0.49101512999999997,0.049101513,0.22158861207201058,0.022201695590000004,0.0022201695590000005,0.047118675267880786,-0.3896467618844238,-0.371808225992837,-0.0431695,0.12113191938853263,-0.363,0.20175,-0.231825,-0.20525,0.102275,0.12203749999999997,0.16536547625,0.016536547625000002,0.1285945085336073,0.1467294189475,0.01467294189475,0.12113191938853277,-0.20942491530627477,-1.0827371798667351,-0.19372399999999998,0.13206938403354496,-0.53375,0.02825,-0.4005125,-0.379075,-0.02625,-0.016487500000000013,0.5497131037499999,0.05497131037499999,0.23445961352650907,0.17442322199,0.017442322199,0.13206938403354504,-0.22464130454928438,-1.1116803304604046,0.007330365,0.02371240980971303,-0.0574645,0.06884749999999999,-0.026443275,-0.02079165,0.03961505,0.04559655,0.00616012630017,0.000616012630017,0.024819601729620885,0.00562278378983775,0.000562278378983775,0.023712409809713033,0.17174401966740094,-0.6745119620783653,-0.00014990250000000016,0.05226895501700549,-0.13549799999999998,0.10836799999999999,-0.0732771,-0.06394670000000001,0.06949155000000001,0.07776509999999999,0.0273206612932925,0.00273206612932925,0.0522691699697752,0.027320436585697442,0.0027320436585697443,0.0522689550170055,0.0025267124489619336,-1.1108242723607045,-0.00124777,0.057118063993644795,-0.114746,0.103821,-0.0885315,-0.0784605,0.0718507,0.08072357499999999,0.03264030164355,0.0032640301643550003,0.0571316914186426,0.032624732343820996,0.0032624732343820998,0.057118063993644774,-0.06339787776627655,-1.286341376559382,0.45541892551892554,0.11498296322289121,0.039316239316239315,0.9018315018315018,0.26544566544566545,0.3155067155067155,0.5987789987789988,0.645909645909646,2.2062747955232935,0.22062747955232936,0.46970999515906553,0.1322108183151674,0.01322108183151674,0.11498296322289114,0.03778519908869321,0.8312585429697381
detriti,72,0.252587,0.03706027261097792,0.152,0.41625,0.1972375,0.2075,0.29575,0.30854999999999994,0.65173656375,0.065173656375,0.2552913166854682,0.013734638060000002,0.0013734638060000001,0.03706027261097792,0.6897135847502534,1.9619496064145405,-0.031052500000000004,0.11057193639775877,-0.339,0.193,-0.191575,-0.17707499999999998,0.10332500000000001,0.121,0.13190410875000003,0.013190410875000003,0.11484951403902413,0.12226153118750001,0.012226153118750001,0.11057193639775872,-0.184663710851737,-1.0324743312741889,-0.14062075,0.11679114256628158,-0.4815,0.165,-0.32453750000000003,-0.2813,-0.00022499999999999433,0.02333749999999992,0.334143663125,0.0334143663125,0.18279596908165124,0.13640170981937502,0.013640170981937502,0.11679114256628155,-0.1274629791140202,-0.5968223084726656,0.0071801075,0.028180202139067315,-0.0744935,0.075409,-0.041845600000000004,-0.029290899999999998,0.044992149999999995,0.05286259999999999,0.0084567773631025,0.0008456777363102499,0.029080538789889192,0.007941237925986937,0.0007941237925986937,0.028180202139067308,-0.11067864029244173,-0.37857499524009075,0.0010305215,0.054499860119960754,-0.177704,0.1211245,-0.0752565,-0.06427915,0.06996175,0.08023355,0.0297129672765725,0.00297129672765725,0.054509602160144686,0.02970234753095288,0.002970234753095288,0.05449986011996075,-0.1360633219967995,-0.7922617291769658,-0.0012840660000000002,0.05538314957547238,-0.09295650000000001,0.1026915,-0.077888625,-0.0722838,0.07541205000000001,0.08223127499999998,0.030689420823915,0.0030689420823915,0.05539803319966784,0.03067293256899144,0.003067293256899144,0.05538314957547236,0.11385651856974631,-1.365015859308512,0.45608647130647134,0.07567209398379546,0.168986568986569,0.8278388278388278,0.3418803418803419,0.3672771672771673,0.5511843711843714,0.598046398046398,2.137411351166809,0.2137411351166809,0.46232146296346754,0.05726265807892229,0.005726265807892229,0.07567209398379451,0.665399156058988,1.5211300981536304
detriti,73,0.245631,0.03972569494672185,0.0365,0.36025,0.1757375,0.20120000000000002,0.29775,0.31053749999999997,0.6191271899999999,0.06191271899999999,0.24882266576821332,0.01578130839,0.0015781308389999998,0.039725694946721825,-0.5323253383049676,2.507227419439298,-0.02664925,0.12745291399939626,-0.54525,0.2425,-0.22585,-0.184825,0.13055000000000003,0.1615,0.169544278125,0.0169544278125,0.13020916946398206,0.16244245286937503,0.016244245286937502,0.12745291399939626,-0.4530702669163471,0.17027793863561635,-0.15795075,0.13818548046715137,-0.536,0.0755,-0.3888875,-0.33405,0.016075000000000016,0.030512499999999988,0.440436664375,0.044043666437500004,0.2098658296090624,0.190952270119375,0.0190952270119375,0.13818548046715146,-0.3272974425525163,-0.7589468990936314,0.00934704,0.027571648730297226,-0.0791015,0.127411,-0.03681775,-0.02417,0.0380677,0.05192577499999996,0.008475629704685001,0.0008475629704685001,0.029112934762206645,0.007601958137069001,0.0007601958137069001,0.027571648730297216,0.26812677146633224,1.4375853320712872,0.000536378,0.06357055402530022,-0.159302,0.114441,-0.09375915,-0.082184,0.08124105000000001,0.09125055,0.040415030404425,0.0040415030404425,0.063572816835834,0.04041215339083617,0.004041215339083617,0.06357055402530024,-0.15907502033522705,-1.115144056059045,-0.0007506765000000001,0.060106770595858006,-0.110138,0.125824,-0.08514552500000001,-0.07603475,0.07837205,0.09557797499999997,0.0361338738667075,0.00361338738667075,0.060111458031483066,0.03612823871463098,0.003612823871463098,0.060106770595857985,0.13424641969108125,-1.2520158690445495,0.4562614407814408,0.07634872385659751,0.0017094017094017094,0.9965811965811966,0.3477411477411477,0.3807081807081807,0.5411477411477411,0.5677777777777776,2.1400362997848714,0.21400362997848715,0.4626052636735634,0.05829127634530928,0.005829127634530928,0.07634872385659716,0.3730271500938933,9.166854795586529
detriti,74,0.24782225,0.03215479112725661,0.12725,0.3955,0.1957,0.2185,0.2818,0.3012875,0.6244979818749999,0.062449798187499996,0.24989957620512285,0.010339305924375,0.0010339305924375,0.0321547911272566,0.43177490893376647,3.1742327228386316,-0.0005377500000000003,0.11502867908672819,-0.311,0.225,-0.1867625,-0.15739999999999998,0.140275,0.1545,0.132318861875,0.0132318861875,0.11502993604927371,0.13231597012437502,0.013231597012437502,0.11502867908672819,-0.26076081175555565,-0.9948050629717642,-0.15378775,0.1364354293702245,-0.49175,0.098,-0.36186250000000003,-0.326525,0.023800000000000012,0.04329999999999995,0.422652984375,0.0422652984375,0.2055852583175652,0.186146263874375,0.0186146263874375,0.13643542937022443,-0.07141683116067318,-1.1036200407034973,0.0094129875,0.025703079389211198,-0.0658875,0.0899355,-0.03073865,-0.02359305,0.043505800000000004,0.0543215,0.0074925262376325,0.00074925262376325,0.027372479313413498,0.006606482900880937,0.0006606482900880937,0.0257030793892112,0.1275921391840232,0.16490409398025996,0.0013746335000000003,0.0681447971652196,-0.13787850000000001,0.113983,-0.09961255000000001,-0.08985575,0.08847055000000001,0.09790964999999999,0.046456029979482505,0.0046456029979482505,0.06815866047648127,0.046437133806889276,0.004643713380688927,0.06814479716521965,-0.07982205541091907,-1.3460457404774977,-0.0012035860000000004,0.05323806173323376,-0.09777849999999999,0.1091005,-0.07666307499999998,-0.0686218,0.0675477,0.075048625,0.028357398363710002,0.002835739836371,0.053251665104210595,0.028342912171116043,0.0028342912171116044,0.05323806173323371,0.04834806129121361,-1.331493804894176,0.45630117216117216,0.0715352795118823,0.1623931623931624,0.7680097680097681,0.3477411477411477,0.3740903540903541,0.5445665445665445,0.5816849816849817,2.133280559305028,0.2133280559305028,0.4618745023602221,0.05117296214843141,0.005117296214843141,0.07153527951188239,0.38361092975399425,1.2167753813901196
detriti,75,0.23619,0.04120561885228764,0.04075,0.348,0.16567500000000002,0.19525,0.282775,0.29451249999999995,0.5748361912500001,0.05748361912500001,0.2397574172471,0.01697903025,0.0016979030249999999,0.04120561885228761,-1.0430435589183085,3.178780048044204,-0.032494749999999996,0.13302623720506224,-0.41375,0.21425,-0.23678749999999998,-0.20604999999999998,0.140275,0.164,0.187518885625,0.0187518885625,0.1369375352578686,0.176959797849375,0.017695979784937498,0.1330262372050623,-0.16082146459933913,-0.9795388743667992,-0.172761,0.14406126519297266,-0.52725,0.05975,-0.40707499999999996,-0.35755,0.00525,0.019062499999999944,0.5060001125,0.05060001125,0.22494446259021358,0.20753648129,0.020753648128999998,0.14406126519297266,-0.22195276041625833,-1.0944401574768634,0.011198182499999999,0.02271762827832042,-0.0558775,0.0786135,-0.02701105,-0.02023,0.039309600000000014,0.04772647499999998,0.0064148992589525,0.00064148992589525,0.025327651408988752,0.005160906345919437,0.0005160906345919437,0.022717628278320422,-0.09565039620731017,-0.33682965511478,0.0002849784999999994,0.06610088192855136,-0.1641845,0.125366,-0.09611067499999999,-0.08558674999999999,0.08222975,0.09863757499999999,0.0436940780447775,0.00436940780447775,0.06610149623478843,0.04369326591732288,0.004369326591732288,0.06610088192855136,-0.11277396419326394,-1.114508602578606,0.001039608,0.06399644957402202,-0.109741,0.14694200000000002,-0.08628522500000001,-0.0799377,0.08463115,0.09449622499999999,0.04096626342874,0.004096626342874,0.06400489311665164,0.04095545558080335,0.004095545558080335,0.06399644957402195,0.09302226001957647,-1.335642065443953,0.45580590964590967,0.09646293767253492,0.04151404151404151,0.8239316239316239,0.3022832722832723,0.3431013431013431,0.5775335775335775,0.6293040293040293,2.170641256125505,0.2170641256125505,0.46590141190229345,0.09305098344415375,0.009305098344415374,0.09646293767253501,0.18258559462116675,1.0973709021653333
detriti,76,0.24400725,0.042294382132116545,0.0695,0.373,0.178475,0.19625,0.293775,0.31125,0.613283528125,0.0613283528125,0.24764561940906607,0.017888147599375,0.0017888147599375002,0.04229438213211656,-0.2574693847050116,1.4136778850119054,-0.014209,0.13857629872745192,-0.4275,0.25725,-0.23709999999999998,-0.205,0.15580000000000002,0.17528749999999996,0.1940528625,0.01940528625,0.13930285801088219,0.19203390569,0.019203390569,0.13857629872745195,-0.2507717501550263,-0.9542089417328445,-0.1702155,0.1552202561998594,-0.5325,0.088,-0.4087625,-0.37979999999999997,0.031025000000000004,0.04876249999999999,0.53066644375,0.053066644375000006,0.2303619855249559,0.2409332793475,0.02409332793475,0.15522025619985944,-0.14223438753058182,-1.2023539978491207,0.0106857025,0.027658720742168172,-0.055633499999999995,0.0940245,-0.032564025,-0.02464585,0.05070175000000001,0.05893559999999999,0.008791890710117501,0.0008791890710117501,0.02965112259277463,0.007650048330932437,0.0007650048330932437,0.02765872074216817,0.2381089900685994,-0.3682578141715971,0.00025321049999999987,0.06869449708174187,-0.16137700000000002,0.1226195,-0.10263355,-0.09110109999999999,0.08539415000000002,0.09868332499999999,0.0471899804487075,0.00471899804487075,0.06869496375187012,0.047189339293134396,0.004718933929313439,0.06869449708174184,-0.137750598925733,-1.1785756350240553,0.0016256705,0.06294182155832621,-0.1289675,0.16119399999999998,-0.087136675,-0.0781921,0.08359665000000001,0.09110109999999999,0.0396431570565475,0.00396431570565475,0.0629628120850296,0.03961672901080179,0.0039616729010801795,0.06294182155832623,0.09713075963649477,-1.1678925520234764,0.4556750427350427,0.09018646166595869,0.13015873015873017,0.872039072039072,0.3103785103785104,0.3523809523809524,0.5614163614163614,0.6158730158730159,2.157733424394084,0.21577334243940843,0.46451409283186273,0.0813359786782535,0.008133597867825349,0.0901864616659582,0.3443499259783039,1.9547339289706471
detriti,77,0.2487735,0.03781887356532451,0.1415,0.4095,0.20222500000000002,0.209225,0.2965,0.317525,0.633185215,0.0633185215,0.25163171799278405,0.0143026719775,0.00143026719775,0.0378188735653245,0.9369647231701943,1.7598304306845334,-0.015876249999999998,0.14604599489009434,-0.47625,0.2345,-0.2556625,-0.213775,0.16275,0.18854999999999997,0.21581487937500002,0.0215814879375,0.14690639175168657,0.21329432623437503,0.021329432623437502,0.14604599489009448,-0.3123569702081912,-0.8524290223050346,-0.16534675,0.1533192068918225,-0.4595,0.1115,-0.4088375,-0.37405,0.02980000000000001,0.043787499999999965,0.508463269375,0.0508463269375,0.2254913012457465,0.23506779201937503,0.023506779201937503,0.1533192068918226,-0.10445994051037207,-1.2770566244760233,0.0108830315,0.024315110850636847,-0.0860595,0.0887755,-0.029152125,-0.01971755,0.04094840000000001,0.05187847499999997,0.0070966499030875,0.00070966499030875,0.026639538102391152,0.005912246156787577,0.0005912246156787578,0.024315110850636847,-0.06133507446166002,0.6873876135358561,0.0008434499999999999,0.0672209827751834,-0.14575200000000002,0.133667,-0.097601125,-0.0890322,0.0879027,0.094243075,0.045193719331639993,0.0045193719331639995,0.06722627412823054,0.045186605252614996,0.0045186605252615,0.06722098277518337,-0.06225610961012566,-1.3398590468717144,-0.0006751750000000003,0.05965453007534189,-0.1051635,0.135742,-0.08203407500000001,-0.07582995,0.07784745000000001,0.08603357499999999,0.035591188197905,0.0035591188197905002,0.059658350796770274,0.03558662958509875,0.003558662958509875,0.05965453007534193,0.08651976087422368,-1.3870531006592028,0.4563143345543346,0.0861158580332828,0.0442002442002442,0.7804639804639805,0.3125763125763126,0.35946275946275946,0.5609279609279609,0.6051282051282051,2.1563871292457373,0.21563871292457373,0.46436915587124616,0.07415941004808568,0.007415941004808568,0.08611585803328309,-0.04820658482005182,1.6687896732668586
detriti,78,0.24210975,0.038599405985552414,0.1175,0.352,0.18375,0.196,0.29457500000000003,0.3107625,0.6010704518750001,0.060107045187500006,0.24516738198116814,0.014899141424375002,0.0014899141424375001,0.03859940598555242,0.13841683229982907,0.3138184244073039,-0.03066625,0.13993893105007452,-0.41325,0.2465,-0.275025,-0.23534999999999998,0.130025,0.15654999999999997,0.205233233125,0.0205233233125,0.14325963601971073,0.19582904423437497,0.0195829044234375,0.1399389310500745,-0.4109887976797014,-0.7415247285041238,-0.1743805,0.1584755812254682,-0.5965,0.0875,-0.41733750000000003,-0.383775,0.029025000000000006,0.042012499999999994,0.5552306862499999,0.05552306862499999,0.23563333513108878,0.2511450984475,0.02511450984475,0.1584755812254683,-0.15022935979974647,-1.1905156083259392,0.011392639,0.02557267713909083,-0.075012,0.0758055,-0.032875125,-0.022338999999999998,0.04468055,0.054629574999999965,0.007837540394445,0.0007837540394445,0.027995607502686915,0.00653961816060179,0.0006539618160601791,0.025572677139090835,-0.21498219096769944,0.038669519951149756,0.0004287789999999999,0.07038515276142873,-0.141632,0.1239015,-0.107153125,-0.0942385,0.0900636,0.1007446,0.04954253580680501,0.004954253580680501,0.07038645878775619,0.049540697292496584,0.004954069729249658,0.07038515276142873,-0.0818732391833076,-1.300110093083372,-0.0008643789999999994,0.0595088883834832,-0.0966185,0.13781749999999998,-0.0828657,-0.07590315,0.07865315,0.087565675,0.03542054947693501,0.0035420549476935007,0.05951516569491763,0.035413077966378596,0.0035413077966378595,0.05950888838348318,0.11737254045812547,-1.34429781116214,0.45604798534798535,0.09720653617148309,0.012698412698412698,0.8051282051282052,0.2971916971916972,0.3413675213675214,0.5756043956043957,0.6283394383394382,2.174288756144141,0.2174288756144141,0.4662926930742257,0.09449110674457818,0.009449110674457818,0.09720653617148292,-0.04240061317604256,0.959239162224939
